geo_level,geo_name,year,state_name,pct_black_alone,debt_to_income_ratio_high
county,"Lonoke County, Arkansas",2022,Arkansas,5.6,
county,"Pope County, Arkansas",2022,Arkansas,2.5,1.19
county,"Pulaski County, Arkansas",2022,Arkansas,37.3,1.01
county,"St. Francis County, Arkansas",2022,Arkansas,53.4,1.19
county,"Saline County, Arkansas",2022,Arkansas,8.1,
county,"Sebastian County, Arkansas",2022,Arkansas,6.1,1.01
county,"Sharp County, Arkansas",2022,Arkansas,1,2.15
county,"Union County, Arkansas",2022,Arkansas,32.7,1.01
county,"Washington County, Arkansas",2022,Arkansas,3.4,1.19
county,"White County, Arkansas",2022,Arkansas,4.5,1.82
county,"Yell County, Arkansas",2022,Arkansas,1.8,1.58
county,"Alameda County, California",2022,California,10.2,1.82
county,"Amador County, California",2022,California,2.5,
county,"Butte County, California",2022,California,1.8,2.15
county,"Calaveras County, California",2022,California,1,
county,"Contra Costa County, California",2022,California,8.6,
county,"Del Norte County, California",2022,California,3,1.82
county,"El Dorado County, California",2022,California,0.9,
county,"Fresno County, California",2022,California,4.5,1.82
county,"Glenn County, California",2022,California,0.6,2.61
county,"Humboldt County, California",2022,California,1.3,1.82
county,"Imperial County, California",2022,California,2.7,1.58
county,"Inyo County, California",2022,California,0.5,2.15
county,"Kern County, California",2022,California,5.4,1.82
county,"Kings County, California",2022,California,6.6,2.15
county,"Lake County, California",2022,California,2.4,3.43
county,"Lassen County, California",2022,California,8.6,1.37
county,"Los Angeles County, California",2022,California,7.9,1.82
county,"Madera County, California",2022,California,3,2.15
county,"Marin County, California",2022,California,2.3,3.43
county,"Mariposa County, California",2022,California,0.9,2.61
county,"Mendocino County, California",2022,California,0.7,2.61
county,"Merced County, California",2022,California,2.9,2.15
county,"Mono County, California",2022,California,0.1,
county,"Monterey County, California",2022,California,2.5,2.15
county,"Napa County, California",2022,California,2.1,2.15
county,"Nevada County, California",2022,California,0.4,3.43
county,"Orange County, California",2022,California,1.7,2.15
county,"Placer County, California",2022,California,1.6,3.43
county,"Plumas County, California",2022,California,1.7,2.15
county,"Riverside County, California",2022,California,6.5,3.43
county,"Sacramento County, California",2022,California,9.7,1.82
county,"San Benito County, California",2022,California,1,
county,"San Bernardino County, California",2022,California,8,2.15
county,"San Diego County, California",2022,California,4.9,2.15
county,"San Francisco County, California",2022,California,5.2,0.78
county,"San Joaquin County, California",2022,California,7,2.61
county,"San Luis Obispo County, California",2022,California,1.5,3.43
county,"San Mateo County, California",2022,California,2.4,1.19
county,"Santa Barbara County, California",2022,California,1.9,1.82
county,"Santa Clara County, California",2022,California,2.5,1.01
county,"Santa Cruz County, California",2022,California,1.1,3.43
county,"Shasta County, California",2022,California,1.1,2.15
county,"Siskiyou County, California",2022,California,1.7,3.43
county,"Solano County, California",2022,California,13.4,3.43
county,"Sonoma County, California",2022,California,1.6,2.61
county,"Stanislaus County, California",2022,California,3,2.15
county,"Sutter County, California",2022,California,1.9,2.61
county,"Tehama County, California",2022,California,0.9,2.15
county,"Trinity County, California",2022,California,0.6,
county,"Tulare County, California",2022,California,1.7,1.82
county,"Tuolumne County, California",2022,California,1.7,3.43
county,"Ventura County, California",2022,California,1.8,3.43
county,"Yolo County, California",2022,California,2.6,1.58
county,"Yuba County, California",2022,California,3.6,3.43
county,"Adams County, Colorado",2022,Colorado,3.4,2.15
county,"Alamosa County, Colorado",2022,Colorado,2.1,1.19
county,"Arapahoe County, Colorado",2022,Colorado,11,1.82
county,"Boulder County, Colorado",2022,Colorado,0.9,1.58
county,"Broomfield County, Colorado",2022,Colorado,1.4,1.58
county,"Chaffee County, Colorado",2022,Colorado,1.4,2.15
county,"Conejos County, Colorado",2022,Colorado,0.5,1.37
county,"Costilla County, Colorado",2022,Colorado,0,1.82
county,"Custer County, Colorado",2022,Colorado,1.7,
county,"Denver County, Colorado",2022,Colorado,9,1.01
county,"Douglas County, Colorado",2022,Colorado,1.5,3.43
county,"Eagle County, Colorado",2022,Colorado,0.9,2.15
county,"Elbert County, Colorado",2022,Colorado,0.3,
county,"El Paso County, Colorado",2022,Colorado,6.1,2.61
county,"Fremont County, Colorado",2022,Colorado,4.5,2.61
county,"Garfield County, Colorado",2022,Colorado,0.5,2.61
county,"Jefferson County, Colorado",2022,Colorado,1.1,2.61
county,"Lake County, Colorado",2022,Colorado,0.2,2.61
county,"La Plata County, Colorado",2022,Colorado,0.5,3.43
county,"Larimer County, Colorado",2022,Colorado,1,2.61
county,"Lincoln County, Colorado",2022,Colorado,8,1.01
county,"Logan County, Colorado",2022,Colorado,0.9,1.19
county,"Mesa County, Colorado",2022,Colorado,0.7,2.61
county,"Montrose County, Colorado",2022,Colorado,0.3,1.82
county,"Pueblo County, Colorado",2022,Colorado,1.9,1.58
county,"Routt County, Colorado",2022,Colorado,0.3,1.82
county,"Sedgwick County, Colorado",2022,Colorado,0.6,2.15
county,"Summit County, Colorado",2022,Colorado,0.2,2.61
county,"Weld County, Colorado",2022,Colorado,1.4,3.43
county,"Fairfield County, Connecticut",2022,Connecticut,11.5,1.82
county,"Hartford County, Connecticut",2022,Connecticut,13.9,1.01
county,"Litchfield County, Connecticut",2022,Connecticut,1.8,3.43
county,"Middlesex County, Connecticut",2022,Connecticut,5.4,2.15
county,"New Haven County, Connecticut",2022,Connecticut,13.8,1.37
county,"New London County, Connecticut",2022,Connecticut,6,1.37
county,"Tolland County, Connecticut",2022,Connecticut,3.1,2.61
county,"Windham County, Connecticut",2022,Connecticut,2.3,2.15
county,"Kent County, Delaware",2022,Delaware,25.7,2.61
county,"New Castle County, Delaware",2022,Delaware,25.2,1.37
county,"Sussex County, Delaware",2022,Delaware,11.2,3.43
county,"District of Columbia, District of Columbia",2022,District of Columbia,44.7,0.78
county,"Alachua County, Florida",2022,Florida,19.9,1.19
county,"Bay County, Florida",2022,Florida,10.4,2.15
county,"Bradford County, Florida",2022,Florida,19.3,2.61
county,"Brevard County, Florida",2022,Florida,9.7,2.15
county,"Broward County, Florida",2022,Florida,28.5,1.82
county,"Charlotte County, Florida",2022,Florida,5.4,
county,"Citrus County, Florida",2022,Florida,2.5,3.43
county,"Clay County, Florida",2022,Florida,11,
county,"Collier County, Florida",2022,Florida,6.6,2.61
county,"Columbia County, Florida",2022,Florida,17.7,2.15
county,"DeSoto County, Florida",2022,Florida,12.5,1.58
county,"Duval County, Florida",2022,Florida,29.4,1.19
county,"Escambia County, Florida",2022,Florida,21.8,1.82
county,"Flagler County, Florida",2022,Florida,9.8,
county,"Gadsden County, Florida",2022,Florida,55.3,1.37
county,"Glades County, Florida",2022,Florida,14,1.58
county,"Gulf County, Florida",2022,Florida,14.7,2.61
county,"Hardee County, Florida",2022,Florida,5.8,1.82
county,"Hendry County, Florida",2022,Florida,10.8,1.82
county,"Hernando County, Florida",2022,Florida,5.2,
county,"Highlands County, Florida",2022,Florida,9,2.61
county,"Hillsborough County, Florida",2022,Florida,16.5,1.37
county,"Holmes County, Florida",2022,Florida,7.1,
county,"Indian River County, Florida",2022,Florida,8.2,2.61
county,"Lake County, Florida",2022,Florida,10.5,3.43
county,"Lee County, Florida",2022,Florida,8.1,2.15
county,"Leon County, Florida",2022,Florida,31,1.01
county,"Levy County, Florida",2022,Florida,8.4,
county,"Manatee County, Florida",2022,Florida,8.3,3.43
county,"Marion County, Florida",2022,Florida,12.6,2.61
county,"Martin County, Florida",2022,Florida,5.6,2.61
county,"Miami-Dade County, Florida",2022,Florida,16.3,1.58
county,"Monroe County, Florida",2022,Florida,7.2,2.15
county,"Nassau County, Florida",2022,Florida,5.5,
county,"Okaloosa County, Florida",2022,Florida,9.6,2.15
county,"Okeechobee County, Florida",2022,Florida,8.6,1.58
county,"Orange County, Florida",2022,Florida,20.7,1.19
county,"Osceola County, Florida",2022,Florida,10.9,3.43
county,"Palm Beach County, Florida",2022,Florida,18.6,1.82
county,"Pasco County, Florida",2022,Florida,5.9,
county,"Pinellas County, Florida",2022,Florida,10.3,1.58
county,"Polk County, Florida",2022,Florida,15,2.15
county,"Putnam County, Florida",2022,Florida,16,2.61
county,"St. Johns County, Florida",2022,Florida,5.3,
county,"St. Lucie County, Florida",2022,Florida,20.4,
county,"Santa Rosa County, Florida",2022,Florida,5.9,
county,"Sarasota County, Florida",2022,Florida,4.3,2.15
county,"Seminole County, Florida",2022,Florida,11.9,2.15
county,"Sumter County, Florida",2022,Florida,7.3,3.43
county,"Suwannee County, Florida",2022,Florida,11.7,2.15
county,"Taylor County, Florida",2022,Florida,22.5,2.15
county,"Volusia County, Florida",2022,Florida,10.9,2.61
county,"Wakulla County, Florida",2022,Florida,13.5,
county,"Walton County, Florida",2022,Florida,4.2,
county,"Washington County, Florida",2022,Florida,14.9,2.15
county,"Baker County, Georgia",2022,Georgia,39,2.15
county,"Baldwin County, Georgia",2022,Georgia,41.5,1.19
county,"Barrow County, Georgia",2022,Georgia,12.5,3.43
county,"Bartow County, Georgia",2022,Georgia,10.3,1.82
county,"Berrien County, Georgia",2022,Georgia,9.8,3.43
county,"Bibb County, Georgia",2022,Georgia,54.3,1.01
county,"Bryan County, Georgia",2022,Georgia,14.2,
county,"Bulloch County, Georgia",2022,Georgia,27.9,1.58
county,"Burke County, Georgia",2022,Georgia,46.4,0.78
county,"Butts County, Georgia",2022,Georgia,28.1,2.61
county,"Camden County, Georgia",2022,Georgia,18.4,3.43
county,"Carroll County, Georgia",2022,Georgia,20,1.82
county,"Catoosa County, Georgia",2022,Georgia,2.3,3.43
county,"Charlton County, Georgia",2022,Georgia,27.6,2.61
county,"Chatham County, Georgia",2022,Georgia,40.4,1.37
county,"Chattahoochee County, Georgia",2022,Georgia,19.5,1.58
county,"Cherokee County, Georgia",2022,Georgia,7.3,
county,"Clarke County, Georgia",2022,Georgia,27.8,1.01
county,"Clayton County, Georgia",2022,Georgia,70.5,1.01
county,"Cobb County, Georgia",2022,Georgia,27.5,1.58
county,"Columbia County, Georgia",2022,Georgia,16.9,
county,"Cook County, Georgia",2022,Georgia,26.8,2.61
county,"Coweta County, Georgia",2022,Georgia,17.6,3.43
county,"Dade County, Georgia",2022,Georgia,1.1,2.15
county,"Dawson County, Georgia",2022,Georgia,0.9,
county,"DeKalb County, Georgia",2022,Georgia,52.8,1.58
county,"Dougherty County, Georgia",2022,Georgia,69.9,0.78
county,"Douglas County, Georgia",2022,Georgia,48.3,2.61
county,"Effingham County, Georgia",2022,Georgia,13.6,
county,"Elbert County, Georgia",2022,Georgia,28.6,2.61
county,"Evans County, Georgia",2022,Georgia,28.4,1.19
county,"Fayette County, Georgia",2022,Georgia,24,3.43
county,"Floyd County, Georgia",2022,Georgia,14.1,1.19
county,"Forsyth County, Georgia",2022,Georgia,3.8,3.43
county,"Fulton County, Georgia",2022,Georgia,43.5,0.78
county,"Glynn County, Georgia",2022,Georgia,25.4,1.58
county,"Gordon County, Georgia",2022,Georgia,3.2,1.58
county,"Greene County, Georgia",2022,Georgia,33,1.82
county,"Gwinnett County, Georgia",2022,Georgia,28.3,1.82
county,"Habersham County, Georgia",2022,Georgia,3.3,1.58
county,"Hall County, Georgia",2022,Georgia,7.1,1.58
county,"Harris County, Georgia",2022,Georgia,15.7,
county,"Henry County, Georgia",2022,Georgia,46.7,3.43
county,"Houston County, Georgia",2022,Georgia,31.5,2.15
county,"Jackson County, Georgia",2022,Georgia,7.4,2.15
county,"Jones County, Georgia",2022,Georgia,24.4,3.43
county,"Lamar County, Georgia",2022,Georgia,27.9,3.43
county,"Laurens County, Georgia",2022,Georgia,38.4,1.37
county,"Lee County, Georgia",2022,Georgia,22.8,3.43
county,"Liberty County, Georgia",2022,Georgia,41.4,2.61
county,"Lowndes County, Georgia",2022,Georgia,37.1,1.58
county,"Lumpkin County, Georgia",2022,Georgia,1.5,2.61
county,"Macon County, Georgia",2022,Georgia,60.6,1.58
county,"Monroe County, Georgia",2022,Georgia,22.4,3.43
county,"Murray County, Georgia",2022,Georgia,0.7,2.15
county,"Muscogee County, Georgia",2022,Georgia,46.4,1.37
county,"Newton County, Georgia",2022,Georgia,45.7,3.43
county,"Oconee County, Georgia",2022,Georgia,3.6,3.43
county,"Paulding County, Georgia",2022,Georgia,20.3,
county,"Peach County, Georgia",2022,Georgia,44.6,1.37
county,"Pike County, Georgia",2022,Georgia,8.6,
county,"Polk County, Georgia",2022,Georgia,12.3,2.15
county,"Richmond County, Georgia",2022,Georgia,55.8,1.01
county,"Rockdale County, Georgia",2022,Georgia,56.3,1.82
county,"Seminole County, Georgia",2022,Georgia,32.6,2.15
county,"Spalding County, Georgia",2022,Georgia,34.2,2.61
county,"Stephens County, Georgia",2022,Georgia,10.8,2.15
county,"Stewart County, Georgia",2022,Georgia,59.4,0.78
county,"Sumter County, Georgia",2022,Georgia,51.4,1.37
county,"Telfair County, Georgia",2022,Georgia,35.3,2.15
county,"Tift County, Georgia",2022,Georgia,29.1,1.01
county,"Toombs County, Georgia",2022,Georgia,25.8,1.37
county,"Troup County, Georgia",2022,Georgia,36.7,1.01
county,"Walker County, Georgia",2022,Georgia,4,2.61
county,"Walton County, Georgia",2022,Georgia,18.4,3.43
county,"Ware County, Georgia",2022,Georgia,30.4,1.01
county,"Washington County, Georgia",2022,Georgia,52,1.82
county,"Wayne County, Georgia",2022,Georgia,18.6,1.58
county,"White County, Georgia",2022,Georgia,1.7,2.15
county,"Whitfield County, Georgia",2022,Georgia,3.4,0.78
county,"Hawaii County, Hawaii",2022,Hawaii,0.7,2.61
county,"Honolulu County, Hawaii",2022,Hawaii,2.5,2.61
county,"Kauai County, Hawaii",2022,Hawaii,0.5,2.15
county,"Maui County, Hawaii",2022,Hawaii,0.7,2.61
county,"Ada County, Idaho",2022,Idaho,1.3,1.82
county,"Bannock County, Idaho",2022,Idaho,0.8,2.15
county,"Benewah County, Idaho",2022,Idaho,0.8,1.82
county,"Bingham County, Idaho",2022,Idaho,0.1,2.15
county,"Bonner County, Idaho",2022,Idaho,0.3,3.43
county,"Bonneville County, Idaho",2022,Idaho,0.4,2.15
county,"Canyon County, Idaho",2022,Idaho,0.6,3.43
county,"Cassia County, Idaho",2022,Idaho,0.1,1.37
county,"Clearwater County, Idaho",2022,Idaho,0.3,1.82
county,"Elmore County, Idaho",2022,Idaho,2.6,3.43
county,"Kootenai County, Idaho",2022,Idaho,0.3,3.43
county,"Latah County, Idaho",2022,Idaho,1.2,2.15
county,"Lewis County, Idaho",2022,Idaho,1.1,1.82
county,"Lincoln County, Idaho",2022,Idaho,0,1.82
county,"Madison County, Idaho",2022,Idaho,0.5,1.82
county,"Nez Perce County, Idaho",2022,Idaho,0.1,1.82
county,"Payette County, Idaho",2022,Idaho,0.2,
county,"Twin Falls County, Idaho",2022,Idaho,0.7,2.15
county,"Adams County, Illinois",2022,Illinois,4,1.01
county,"Boone County, Illinois",2022,Illinois,2.7,3.43
county,"Bureau County, Illinois",2022,Illinois,0.6,1.19
county,"Carroll County, Illinois",2022,Illinois,3,1.58
county,"Cass County, Illinois",2022,Illinois,3.5,1.19
county,"Champaign County, Illinois",2022,Illinois,13.1,1.01
county,"Clark County, Illinois",2022,Illinois,0.8,1.82
county,"Clinton County, Illinois",2022,Illinois,3.4,2.15
county,"Coles County, Illinois",2022,Illinois,3.9,0.78
county,"Cook County, Illinois",2022,Illinois,23,1.19
county,"Crawford County, Illinois",2022,Illinois,5.2,0.78
county,"DeKalb County, Illinois",2022,Illinois,7.9,1.82
county,"DuPage County, Illinois",2022,Illinois,4.9,1.19
county,"Effingham County, Illinois",2022,Illinois,0.6,0.78
county,"Fayette County, Illinois",2022,Illinois,4.4,2.15
county,"Franklin County, Illinois",2022,Illinois,0.6,2.15
county,"Fulton County, Illinois",2022,Illinois,3.2,1.82
county,"Grundy County, Illinois",2022,Illinois,1.3,1.58
county,"Hancock County, Illinois",2022,Illinois,0.7,2.61
county,"Henry County, Illinois",2022,Illinois,2.2,3.43
county,"Jackson County, Illinois",2022,Illinois,14.5,0.78
county,"Jefferson County, Illinois",2022,Illinois,8.2,0.78
county,"Jo Daviess County, Illinois",2022,Illinois,0.7,3.43
county,"Johnson County, Illinois",2022,Illinois,9.1,2.61
county,"Kane County, Illinois",2022,Illinois,5.4,2.15
county,"Kankakee County, Illinois",2022,Illinois,14.6,1.37
county,"Kendall County, Illinois",2022,Illinois,8.2,
county,"Knox County, Illinois",2022,Illinois,8.8,1.37
county,"Lake County, Illinois",2022,Illinois,6.7,1.37
county,"LaSalle County, Illinois",2022,Illinois,2.7,1.37
county,"Lee County, Illinois",2022,Illinois,5.4,1.37
county,"Livingston County, Illinois",2022,Illinois,3.6,1.19
county,"Logan County, Illinois",2022,Illinois,7.2,1.58
county,"McDonough County, Illinois",2022,Illinois,5.2,1.19
county,"McHenry County, Illinois",2022,Illinois,1.5,3.43
county,"McLean County, Illinois",2022,Illinois,8.3,1.19
county,"Macon County, Illinois",2022,Illinois,16.3,1.01
county,"Macoupin County, Illinois",2022,Illinois,1,2.61
county,"Madison County, Illinois",2022,Illinois,8.6,1.58
county,"Marion County, Illinois",2022,Illinois,3.8,1.37
county,"Monroe County, Illinois",2022,Illinois,0.2,
county,"Morgan County, Illinois",2022,Illinois,6.4,1.01
county,"Moultrie County, Illinois",2022,Illinois,1,1.19
county,"Ogle County, Illinois",2022,Illinois,1.2,2.15
county,"Peoria County, Illinois",2022,Illinois,17.6,0.78
county,"Perry County, Illinois",2022,Illinois,8.5,1.58
county,"Piatt County, Illinois",2022,Illinois,0.6,
county,"Pike County, Illinois",2022,Illinois,0.9,2.61
county,"Randolph County, Illinois",2022,Illinois,10.7,1.19
county,"Rock Island County, Illinois",2022,Illinois,11,1.01
county,"St. Clair County, Illinois",2022,Illinois,29.2,1.82
county,"Sangamon County, Illinois",2022,Illinois,12.7,0.78
county,"Shelby County, Illinois",2022,Illinois,0.3,1.58
county,"Stephenson County, Illinois",2022,Illinois,9.4,1.01
county,"Tazewell County, Illinois",2022,Illinois,1.3,1.82
county,"Union County, Illinois",2022,Illinois,1.4,1.58
county,"Vermilion County, Illinois",2022,Illinois,14.4,1.01
county,"Wabash County, Illinois",2022,Illinois,0.1,1.82
county,"Warren County, Illinois",2022,Illinois,3.9,1.37
county,"Whiteside County, Illinois",2022,Illinois,1.1,1.82
county,"Will County, Illinois",2022,Illinois,11.4,2.61
county,"Williamson County, Illinois",2022,Illinois,4,1.19
county,"Winnebago County, Illinois",2022,Illinois,13.3,1.01
county,"Allen County, Indiana",2022,Indiana,11.3,1.37
county,"Bartholomew County, Indiana",2022,Indiana,1.9,1.01
county,"Boone County, Indiana",2022,Indiana,2.1,2.15
county,"Brown County, Indiana",2022,Indiana,0.6,
county,"Cass County, Indiana",2022,Indiana,1,1.19
county,"Clark County, Indiana",2022,Indiana,6.8,1.58
county,"Clinton County, Indiana",2022,Indiana,0.7,1.58
county,"Dearborn County, Indiana",2022,Indiana,0.5,2.61
county,"DeKalb County, Indiana",2022,Indiana,0.2,1.37
county,"Delaware County, Indiana",2022,Indiana,6.4,1.19
county,"Elkhart County, Indiana",2022,Indiana,5.2,0.78
county,"Floyd County, Indiana",2022,Indiana,5,2.15
county,"Gibson County, Indiana",2022,Indiana,2.4,0.78
county,"Grant County, Indiana",2022,Indiana,7.1,1.19
